id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
674,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,HRTC - 1116,A/C Executive (2+3),2024-12-19 22:35:00,05h 30m,2024-12-20 04:05:00,4.7,460.00,34
675,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 18:40:00,04h 50m,2024-12-19 23:30:00,4.9,500.00,16
676,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:40:00,07h 25m,2024-12-20 02:05:00,4.2,811.61,22
677,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),2024-12-19 19:05:00,04h 20m,2024-12-19 23:25:00,4.5,500.00,24
678,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:40:00,05h 50m,2024-12-20 01:30:00,4.8,550.00,26
679,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:45:00,05h 15m,2024-12-20 01:00:00,3.2,570.00,19
680,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:00:00,05h 40m,2024-12-20 01:40:00,4.9,551.00,12
681,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:00:00,04h 50m,2024-12-20 00:50:00,4.0,494.00,18
682,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:05:00,04h 50m,2024-12-20 00:55:00,5.0,429.00,8
683,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:15:00,05h 30m,2024-12-20 01:45:00,4.8,630.00,3
684,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:30:00,04h 30m,2024-12-20 01:00:00,4.4,494.00,8
685,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-12-19 22:10:00,04h 25m,2024-12-20 02:35:00,4.8,500.00,20
686,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 20:10:00,03h 49m,2024-12-19 23:59:00,3.4,809.00,4
687,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:10:00,05h 05m,2024-12-20 01:15:00,4.6,640.00,8
688,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:20:00,05h 30m,2024-12-20 01:50:00,4.8,500.00,15
689,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:35:00,04h 40m,2024-12-20 01:15:00,4.5,504.00,17
690,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:40:00,06h 05m,2024-12-20 02:45:00,4.2,641.96,11
691,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:45:00,05h 15m,2024-12-20 02:00:00,4.4,599.00,26
692,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 21:10:00,04h 40m,2024-12-20 01:50:00,4.9,570.00,35
693,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:25:00,05h 25m,2024-12-20 02:50:00,4.2,677.68,4
694,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:45:00,04h 50m,2024-12-20 02:35:00,5.0,699.00,12
695,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 22:00:00,04h 50m,2024-12-20 02:50:00,4.5,500.00,20
696,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:00:00,04h 30m,2024-12-20 02:30:00,4.2,719.00,28
697,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 22:15:00,04h 30m,2024-12-20 02:45:00,4.8,630.00,2
698,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-12-19 22:35:00,05h 15m,2024-12-20 03:50:00,4.5,550.00,28
699,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,New Walia Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:15:00,04h 15m,2024-12-20 01:30:00,0.0,449.00,24
700,Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,2024-12-19 18:20:00,10h 10m,2024-12-20 04:30:00,3.6,641.00,13
701,Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 726,Ordinary 3+2 Non AC Seater,2024-12-19 19:20:00,09h 10m,2024-12-20 04:30:00,3.7,583.00,27
702,Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 21:00:00,09h 10m,2024-12-20 06:10:00,4.0,963.00,23
703,Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,2024-12-19 21:30:00,09h 05m,2024-12-20 06:35:00,4.0,583.00,13
704,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 590,A/C Executive (2+3),2024-12-19 19:00:00,15h 15m,2024-12-20 10:15:00,2.8,1062.00,38
705,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 578,Ordinary 3+2 Non AC Seater,2024-12-19 22:10:00,20h 25m,2024-12-20 18:35:00,1.9,907.00,34
706,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 544,Ordinary 3+2 Non AC Seater,2024-12-19 19:10:00,08h 10m,2024-12-20 03:20:00,3.9,409.00,37
707,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 19:35:00,08h 15m,2024-12-20 03:50:00,5.0,741.00,27
708,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 301,Ordinary 3+2 Non AC Seater,2024-12-19 19:43:00,07h 17m,2024-12-20 03:00:00,3.9,409.00,18
709,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 591,A/C Executive (2+3),2024-12-19 21:00:00,08h 50m,2024-12-20 05:50:00,3.2,529.00,31
710,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 21:02:00,07h 38m,2024-12-20 04:40:00,4.5,741.00,3
711,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 570,Ordinary 3+2 Non AC Seater,2024-12-19 21:25:00,08h 00m,2024-12-20 05:25:00,3.7,409.00,32
712,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 579,Ordinary 3+2 Non AC Seater,2024-12-19 22:30:00,07h 50m,2024-12-20 06:20:00,3.9,409.00,27
713,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 564,Ordinary 3+2 Non AC Seater,2024-12-19 23:40:00,08h 00m,2024-12-20 07:40:00,4.2,409.00,29
714,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Bedi Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:00:00,07h 45m,2024-12-20 06:45:00,4.8,638.00,5
715,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),2024-12-19 23:00:00,07h 30m,2024-12-20 06:30:00,4.7,855.00,6
716,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 22:35:00,07h 45m,2024-12-20 06:20:00,4.6,782.00,10
717,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:30:00,07h 00m,2024-12-20 06:30:00,4.2,799.00,27
718,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-12-19 23:25:00,07h 15m,2024-12-20 06:40:00,4.4,599.00,40
719,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:30:00,06h 10m,2024-12-20 04:40:00,4.2,756.00,18
720,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:20:00,08h 40m,2024-12-20 06:00:00,3.6,675.00,10
721,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Deltin Travels Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:30:00,07h 05m,2024-12-20 06:35:00,4.1,590.00,33
722,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:55:00,06h 10m,2024-12-20 06:05:00,3.6,889.00,30
723,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 22:50:00,07h 25m,2024-12-20 06:15:00,3.8,699.00,24
724,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:00:00,06h 55m,2024-12-20 05:55:00,2.6,513.00,23
725,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,FlixBus,AC Seater (2+2),2024-12-19 22:30:00,07h 40m,2024-12-20 06:10:00,4.2,552.68,8
726,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Deltin Travels Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:20:00,07h 05m,2024-12-20 06:25:00,4.1,630.00,34
727,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),2024-12-19 23:20:00,07h 55m,2024-12-20 07:15:00,3.2,590.00,49
728,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1507,Ordinary 3+2 Non AC Seater,2024-12-19 18:40:00,07h 10m,2024-12-20 01:50:00,3.9,488.00,37
729,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 19:30:00,08h 30m,2024-12-20 04:00:00,3.9,860.00,32
730,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1544,Ordinary 3+2 Non AC Seater,2024-12-19 21:40:00,09h 00m,2024-12-20 06:40:00,3.9,507.00,27
731,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 22:00:00,07h 00m,2024-12-20 05:00:00,4.3,820.00,7
732,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,GLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:25:00,07h 35m,2024-12-20 06:00:00,4.1,612.00,12
733,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:35:00,06h 15m,2024-12-20 04:50:00,3.7,630.00,3
734,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 22:50:00,05h 25m,2024-12-20 04:15:00,4.9,649.00,11
735,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Metahills holidays,Scania A/C Semi Sleeper (2+2),2024-12-19 22:51:00,06h 29m,2024-12-20 05:20:00,3.2,856.19,3
736,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:21:00,06h 29m,2024-12-20 05:50:00,3.2,1099.00,31
737,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:30:00,04h 50m,2024-12-20 04:20:00,4.8,774.00,17
738,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:45:00,08h 30m,2024-12-20 08:15:00,3.3,809.00,6
739,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 23:30:00,05h 00m,2024-12-20 04:30:00,4.8,649.00,3
740,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:55:00,05h 15m,2024-12-20 05:10:00,3.2,999.00,23
741,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Everest Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:59:00,06h 16m,2024-12-20 06:15:00,3.4,1100.00,27
742,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 23:45:00,05h 15m,2024-12-20 05:00:00,4.9,599.00,10
743,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 23:50:00,05h 50m,2024-12-20 05:40:00,4.3,497.00,32
744,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:55:00,06h 15m,2024-12-20 06:10:00,3.9,1137.00,41
745,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:57:00,06h 13m,2024-12-20 06:10:00,3.9,1137.00,23
746,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Maa Chamunda Holidays,Volvo A/C Semi Sleeper (2+2 ),2024-12-19 23:59:00,06h 51m,2024-12-20 06:50:00,3.0,699.00,17
747,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 01:00:00,04h 10m,2024-12-19 05:10:00,3.2,999.00,23
748,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Royal Safari India Travels,AC Seater (2+2),2024-12-19 18:50:00,05h 30m,2024-12-20 00:20:00,2.6,771.00,26
749,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Smart Airbus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:40:00,06h 55m,2024-12-20 06:35:00,1.8,1444.00,35
750,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 22:00:00,08h 45m,2024-12-20 06:45:00,2.1,799.00,26
751,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 22:20:00,06h 15m,2024-12-20 04:35:00,2.2,1199.00,49
752,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-12-19 23:59:00,07h 01m,2024-12-20 07:00:00,2.8,719.00,33
753,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Smart Airbus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:00:00,06h 50m,2024-12-20 05:50:00,0.0,2299.00,45
754,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Smart Airbus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:58:00,06h 12m,2024-12-20 06:10:00,1.8,1699.00,53
755,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 573,Himmani Deluxe 2+2 Non AC Seater,2024-12-19 19:40:00,05h 35m,2024-12-20 01:15:00,3.9,460.00,20
756,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1505,Ordinary 3+2 Non AC Seater,2024-12-19 20:16:00,06h 09m,2024-12-20 02:25:00,4.4,390.00,37
757,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1150,Ordinary 3+2 Non AC Seater,2024-12-19 20:30:00,06h 55m,2024-12-20 03:25:00,3.9,396.00,37
758,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1524,Ordinary 3+2 Non AC Seater,2024-12-19 22:00:00,05h 50m,2024-12-20 03:50:00,3.9,402.00,24
759,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 22:10:00,05h 55m,2024-12-20 04:05:00,4.2,715.00,23
760,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 23:20:00,05h 40m,2024-12-20 05:00:00,4.7,499.00,29
761,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,VE A/C Semi Sleeper (2+2),2024-12-19 23:50:00,05h 00m,2024-12-20 04:50:00,4.8,400.00,34
762,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:50:00,04h 30m,2024-12-20 04:20:00,4.2,566.00,23
763,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 23:55:00,05h 15m,2024-12-20 05:10:00,4.8,499.00,22
764,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:59:00,06h 01m,2024-12-20 06:00:00,2.2,494.00,24
765,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 401270,Ordinary 3+2 Non AC Seater,2024-12-19 18:10:00,02h 55m,2024-12-19 21:05:00,2.9,218.00,28
766,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 763,Ordinary 3+2 Non AC Seater,2024-12-19 19:40:00,03h 10m,2024-12-19 22:50:00,3.9,218.00,37
767,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 20:00:00,03h 30m,2024-12-19 23:30:00,3.9,459.00,31
768,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 1107,Ordinary 3+2 Non AC Seater,2024-12-19 20:30:00,02h 50m,2024-12-19 23:20:00,3.9,218.00,36
769,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 750,A/C Executive (2+3),2024-12-19 20:30:00,04h 10m,2024-12-20 00:40:00,3.9,275.00,44
770,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:50:00,02h 40m,2024-12-20 01:30:00,3.2,570.00,15
771,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:15:00,02h 50m,2024-12-20 02:05:00,4.8,585.00,15
772,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:30:00,03h 40m,2024-12-20 03:10:00,4.5,589.00,29
773,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 680,Ordinary 3+2 Non AC Seater,2024-12-19 18:18:00,10h 12m,2024-12-20 04:30:00,3.9,510.00,33
774,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 601,Ordinary 3+2 Non AC Seater,2024-12-19 19:15:00,09h 15m,2024-12-20 04:30:00,3.9,488.00,30
775,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 763,Ordinary 3+2 Non AC Seater,2024-12-19 19:40:00,08h 20m,2024-12-20 04:00:00,2.9,488.00,37
776,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 20:00:00,08h 30m,2024-12-20 04:30:00,4.4,982.00,16
777,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 750,A/C Executive (2+3),2024-12-19 20:30:00,09h 30m,2024-12-20 06:00:00,3.2,635.00,43
778,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 1107,Ordinary 3+2 Non AC Seater,2024-12-19 20:30:00,07h 45m,2024-12-20 04:15:00,2.6,488.00,36
779,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 1106,Ordinary 3+2 Non AC Seater,2024-12-19 23:00:00,07h 30m,2024-12-20 06:30:00,3.9,468.00,37
780,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:15:00,07h 15m,2024-12-20 06:30:00,4.7,585.00,15
781,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:30:00,07h 10m,2024-12-20 06:40:00,4.8,589.00,29
782,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:50:00,06h 40m,2024-12-20 05:30:00,4.5,570.00,15
783,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla,HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,2024-12-19 19:45:00,08h 45m,2024-12-20 04:30:00,3.0,545.00,25
784,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla,HRTC - 726,Ordinary 3+2 Non AC Seater,2024-12-19 20:45:00,07h 45m,2024-12-20 04:30:00,3.7,495.00,27
785,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 22:30:00,07h 40m,2024-12-20 06:10:00,4.3,818.00,21
786,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,2024-12-19 22:30:00,08h 05m,2024-12-20 06:35:00,2.0,495.00,34
787,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 534,Ordinary 3+2 Non AC Seater,2024-12-19 18:05:00,11h 25m,2024-12-20 05:30:00,4.3,620.00,35
788,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 541,Ordinary 3+2 Non AC Seater,2024-12-19 19:14:00,08h 56m,2024-12-20 04:10:00,4.3,600.00,36
789,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 549,A/C Executive (2+3),2024-12-19 19:25:00,11h 20m,2024-12-20 06:45:00,2.7,736.00,44
790,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 557,Ordinary 3+2 Non AC Seater,2024-12-19 20:15:00,10h 55m,2024-12-20 07:10:00,3.1,600.00,37
791,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 20:35:00,10h 05m,2024-12-20 06:40:00,4.5,1148.00,13
792,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 530,Ordinary 3+2 Non AC Seater,2024-12-19 18:20:00,08h 30m,2024-12-20 02:50:00,4.2,469.00,35
793,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 549,A/C Executive (2+3),2024-12-19 19:25:00,08h 45m,2024-12-20 04:10:00,2.3,594.00,44
